timestamp,temperature_C,pressure_hPa,humidity_percent,gas_ohms,label,notes
2026-02-14 19:43:52,23.28,1013.12,59.87,100609.16,ripe,n/a
2026-02-14 19:44:07,23.25,1013.09,60.4,105916.43,ripe,n/a
2026-02-14 19:44:12,23.29,1013.08,59.46,115994.56,ripe,n/a
2026-02-14 19:44:17,23.32,1013.06,57.36,124181.42,ripe,n/a
2026-02-14 19:44:22,23.31,1013.04,57.35,117189.29,ripe,n/a
2026-02-14 19:44:27,23.34,1013.03,57.73,114362.3,ripe,n/a
2026-02-14 19:44:32,23.24,1013.1,58.53,103288.28,ripe,n/a
2026-02-14 19:44:37,23.41,1013.09,58.8,109238.32,ripe,n/a
2026-02-14 19:44:42,23.33,1013.07,59.17,108681.81,ripe,n/a
2026-02-14 19:44:47,23.36,1013.07,59.45,108405.67,ripe,n/a
2026-02-14 19:44:52,23.34,1013.02,59.71,107517.85,ripe,n/a
2026-02-14 19:44:57,23.34,1013.03,59.84,107382.55,ripe,n/a
2026-02-14 19:45:05,23.31,1013.1,60.3,98860.78,ripe,n/a
2026-02-14 19:45:10,23.36,1013.04,60.35,105198.27,ripe,n/a
2026-02-14 19:45:25,23.31,1013.08,60.7,99494.75,ripe,n/a
2026-02-14 19:45:40,23.28,1013.07,60.87,104939.54,ripe,n/a
2026-02-14 19:45:45,23.23,1013.11,60.75,96731.53,ripe,n/a
2026-02-14 19:46:01,23.25,1013.1,61.22,104939.54,ripe,n/a
2026-02-14 19:46:12,23.35,1013.13,61.02,103163.41,ripe,n/a
2026-02-14 19:46:18,23.24,1013.13,61.07,96078.06,ripe,n/a
2026-02-14 19:46:26,23.3,1013.07,61.15,102666.93,ripe,n/a
2026-02-14 19:46:36,23.28,1013.05,61.46,102236.42,ripe,n/a
2026-02-14 19:46:41,23.33,1013.04,61.41,102790.6,ripe,n/a
2026-02-14 19:46:47,23.32,1013.04,61.46,103038.84,ripe,n/a
2026-02-14 19:46:57,23.35,1013.05,61.67,101265.82,ripe,n/a
2026-02-14 19:47:02,23.34,1013.0,61.6,102790.6,ripe,n/a
2026-02-14 19:47:08,23.33,1013.02,61.37,103538.93,ripe,n/a
2026-02-14 19:47:14,23.19,1013.05,61.2,96078.06,ripe,n/a
2026-02-14 19:47:19,23.34,1013.02,61.21,104107.36,ripe,n/a
2026-02-14 19:47:26,23.19,1013.02,61.25,95647.3,ripe,n/a
2026-02-14 19:47:31,23.34,1013.05,61.3,104170.91,ripe,n/a
2026-02-14 19:47:36,23.34,1013.15,61.26,104810.64,ripe,n/a
2026-02-14 19:47:42,23.32,1013.12,61.29,103664.71,ripe,n/a
2026-02-14 19:47:47,23.35,1013.09,61.24,103980.5,ripe,n/a
2026-02-14 19:47:52,23.28,1013.14,61.16,98689.28,ripe,n/a
2026-02-14 19:47:59,23.21,1013.13,60.67,98065.5,ripe,n/a
2026-02-14 18:28:58,23.62,1012.69,58.41,87851.75,ripe,n/a
2026-02-14 18:29:03,23.64,1012.68,57.69,102543.56,ripe,n/a
2026-02-14 18:29:08,23.7,1012.7,56.1,108959.35,ripe,n/a
2026-02-14 18:29:13,23.74,1012.69,56.28,105198.27,ripe,n/a
2026-02-14 18:29:18,23.69,1012.74,56.06,98291.42,ripe,n/a
2026-02-14 18:29:23,23.82,1012.74,56.15,103038.84,ripe,n/a
2026-02-14 18:29:28,23.74,1012.71,56.51,102175.21,ripe,n/a
2026-02-14 18:29:33,23.75,1012.67,56.8,102420.48,ripe,n/a
2026-02-14 18:29:38,23.7,1012.62,57.04,101325.94,ripe,n/a
2026-02-14 18:29:43,23.75,1012.65,57.19,94273.61,ripe,n/a
2026-02-14 18:29:48,23.77,1012.68,57.44,99785.62,ripe,n/a
2026-02-14 18:29:53,23.77,1012.66,57.65,100019.54,ripe,n/a
2026-02-14 18:29:58,23.75,1012.67,57.91,99205.58,ripe,n/a
2026-02-14 18:30:03,23.76,1012.7,58.02,99436.78,ripe,n/a
2026-02-14 18:30:08,23.7,1012.73,58.37,90172.6,ripe,n/a
2026-02-14 18:30:13,23.85,1012.76,58.3,95862.2,ripe,n/a
2026-02-14 18:30:18,23.73,1012.68,56.9,111449.72,ripe,n/a
2026-02-14 18:30:23,23.76,1012.63,56.43,105850.73,ripe,n/a
2026-02-14 18:30:28,23.69,1012.67,57.24,91624.91,ripe,n/a
2026-02-14 18:30:33,23.84,1012.68,57.49,97840.63,ripe,n/a
2026-02-14 18:30:38,23.75,1012.64,57.64,100549.88,ripe,n/a
2026-02-14 18:30:43,23.76,1012.67,57.83,100019.54,ripe,n/a
2026-02-14 18:30:48,23.68,1012.75,58.33,90077.41,ripe,n/a
2026-02-14 18:30:53,23.83,1012.77,58.33,97616.78,ripe,n/a
2026-02-14 18:30:58,23.74,1012.75,58.43,99032.88,ripe,n/a
2026-02-14 18:31:03,23.76,1012.74,58.49,99090.38,ripe,n/a
2026-02-14 18:31:08,23.68,1012.72,58.67,90267.98,ripe,n/a
2026-02-14 18:31:13,23.83,1012.67,58.58,97672.64,ripe,n/a
2026-02-14 18:31:18,23.75,1012.64,58.64,98178.33,ripe,n/a
2026-02-14 18:31:23,23.76,1012.7,58.71,98065.5,ripe,n/a
2026-02-14 18:31:28,23.68,1012.9,59.01,89229.7,ripe,n/a
2026-02-14 18:31:33,23.82,1012.87,58.87,96731.53,ripe,n/a
2026-02-14 18:31:38,23.74,1012.7,58.79,98461.54,ripe,n/a
2026-02-14 18:31:43,23.77,1012.72,58.8,98518.38,ripe,n/a
2026-02-14 18:31:48,23.69,1012.74,59.11,88950.66,ripe,n/a
2026-02-14 18:31:53,23.84,1012.67,59.0,94849.94,ripe,n/a
2026-02-14 18:31:58,23.76,1012.62,59.02,97172.14,ripe,n/a
2026-02-14 18:32:03,23.77,1012.64,59.03,97616.78,ripe,n/a
2026-02-14 18:32:08,23.68,1012.78,58.27,96078.06,ripe,n/a
2026-02-14 18:32:13,23.79,1012.87,57.25,108889.83,ripe,n/a
2026-02-14 18:32:18,23.73,1012.75,55.97,110154.91,ripe,n/a
2026-02-14 18:32:23,23.76,1012.71,56.37,104553.81,ripe,n/a
2026-02-14 18:32:28,23.68,1012.72,56.88,95326.75,ripe,n/a
2026-02-14 18:32:33,23.82,1012.75,57.21,100136.91,ripe,n/a
2026-02-14 18:32:38,23.75,1012.76,57.73,99552.79,ripe,n/a
2026-02-14 18:32:43,23.77,1012.71,58.05,99669.07,ripe,n/a
2026-02-14 18:32:48,23.71,1012.79,58.76,88306.31,ripe,n/a
2026-02-14 18:32:53,23.84,1012.78,59.1,93962.19,ripe,n/a
2026-02-14 18:32:58,23.77,1012.72,59.46,95380.03,ripe,n/a
2026-02-14 18:33:03,23.79,1012.75,59.53,97061.61,ripe,n/a
2026-02-14 18:33:08,23.7,1012.87,58.73,91428.57,ripe,n/a
2026-02-14 18:33:13,23.86,1012.89,58.41,97840.63,ripe,n/a
2026-02-14 18:33:18,23.79,1012.75,58.7,97116.84,ripe,n/a
2026-02-14 18:33:23,23.8,1012.78,59.09,95167.29,ripe,n/a
2026-02-14 18:33:28,23.72,1012.9,59.72,86166.27,ripe,n/a
2026-02-14 18:33:33,23.85,1012.88,59.79,93910.49,ripe,n/a
2026-02-14 18:33:38,23.79,1012.89,59.2,97560.98,ripe,n/a
2026-02-14 18:33:43,23.81,1012.79,59.06,97061.61,ripe,n/a
2026-02-14 18:33:48,23.75,1012.91,59.42,87761.4,ripe,n/a
2026-02-14 18:36:14,23.72,1012.89,59.76,101205.77,ripe,n/a
2026-02-14 18:36:20,23.69,1012.89,58.01,107857.59,ripe,n/a
2026-02-14 18:36:25,23.72,1012.92,57.93,104362.01,ripe,n/a
2026-02-14 18:36:37,23.64,1012.87,58.56,99669.07,ripe,n/a
2026-02-14 18:36:42,23.72,1012.9,58.63,100372.48,ripe,n/a
2026-02-14 18:36:54,23.69,1012.93,59.34,97728.57,ripe,n/a
2026-02-14 18:36:59,23.71,1012.91,59.5,98178.33,ripe,n/a
2026-02-14 18:37:04,23.74,1012.91,59.57,98689.28,ripe,n/a
2026-02-14 18:37:17,23.65,1012.78,59.84,98632.25,ripe,n/a
2026-02-14 18:37:22,23.7,1012.89,59.75,98918.08,ripe,n/a
2026-02-14 18:37:31,23.65,1012.89,59.76,98689.28,ripe,n/a
2026-02-14 18:37:38,23.55,1012.9,59.8,89604.48,ripe,n/a
2026-02-14 18:37:43,23.71,1012.89,59.82,98461.54,ripe,n/a
2026-02-14 18:37:48,23.7,1012.9,59.67,99321.05,ripe,n/a
2026-02-14 18:38:04,23.62,1012.78,60.08,96676.74,ripe,n/a
2026-02-14 18:38:17,23.62,1012.78,59.43,99032.88,ripe,n/a
2026-02-14 18:38:22,23.58,1012.89,59.26,90651.56,ripe,n/a
2026-02-14 18:38:27,23.72,1012.88,59.27,100490.68,ripe,n/a
2026-02-14 18:38:32,23.69,1012.77,59.33,100254.55,ripe,n/a
2026-02-14 18:38:38,23.69,1012.73,59.32,101567.15,ripe,n/a
2026-02-14 18:38:53,23.49,1012.87,59.51,90459.36,ripe,n/a
2026-02-14 18:39:07,23.63,1012.88,59.31,100609.16,ripe,n/a
2026-02-14 18:39:15,23.64,1012.88,59.29,100846.96,ripe,n/a
2026-02-14 18:39:20,23.56,1012.91,59.22,91428.57,ripe,n/a
2026-02-14 18:39:26,23.61,1012.79,59.52,99436.78,ripe,n/a
2026-02-14 18:39:36,23.68,1012.93,59.75,97393.95,ripe,n/a
2026-02-14 18:39:46,23.62,1012.9,59.71,98632.25,ripe,n/a
2026-02-14 18:39:51,23.55,1012.9,59.28,90651.56,ripe,n/a
2026-02-14 18:40:06,23.71,1012.79,59.15,100609.16,ripe,n/a
2026-02-14 18:40:12,23.68,1012.87,59.33,99843.99,ripe,n/a
2026-02-14 18:40:25,23.61,1012.75,59.83,97728.57,ripe,n/a
2026-02-14 18:40:35,23.61,1012.77,60.0,97560.98,ripe,n/a
2026-02-14 18:40:40,23.7,1012.78,59.81,98803.55,ripe,n/a
2026-02-14 18:40:45,23.61,1012.89,59.82,90363.57,ripe,n/a
2026-02-14 18:40:58,23.61,1012.74,59.66,99785.62,ripe,n/a
2026-02-14 18:54:20,23.21,1012.45,61.58,86079.35,ripe,n/a
2026-02-14 18:54:25,23.43,1012.46,60.54,95114.25,ripe,n/a
2026-02-14 18:54:30,23.51,1012.47,60.05,97505.24,ripe,n/a
2026-02-14 18:54:35,23.44,1012.5,59.65,89604.48,ripe,n/a
2026-02-14 18:54:40,23.61,1012.5,59.38,98065.5,ripe,n/a
2026-02-14 18:54:45,23.54,1012.46,59.35,99321.05,ripe,n/a
2026-02-14 18:54:58,23.56,1012.44,55.52,120840.22,ripe,n/a
2026-02-14 18:55:03,23.54,1012.47,55.6,114592.66,ripe,n/a
2026-02-14 18:55:08,23.59,1012.46,56.02,110798.53,ripe,n/a
2026-02-14 18:55:13,23.47,1012.5,56.65,99321.05,ripe,n/a
2026-02-14 18:55:18,23.65,1012.48,56.96,105850.73,ripe,n/a
2026-02-14 18:55:23,23.47,1012.47,56.9,99785.62,ripe,n/a
2026-02-14 18:55:28,23.58,1012.54,56.98,99669.07,ripe,n/a
2026-02-14 18:55:33,23.66,1012.53,56.96,109098.66,ripe,n/a
2026-02-14 18:55:48,23.59,1012.48,55.58,115289.35,ripe,n/a
2026-02-14 18:55:53,23.6,1012.5,55.99,111376.98,ripe,n/a
2026-02-14 18:55:58,23.59,1012.5,56.59,108889.83,ripe,n/a
2026-02-14 18:56:07,23.52,1012.49,57.22,106378.56,ripe,n/a
2026-02-14 18:56:20,23.44,1012.53,57.7,98178.33,ripe,n/a
2026-02-14 18:56:26,23.62,1012.53,57.86,105850.73,ripe,n/a
2026-02-14 18:56:31,23.6,1012.56,57.85,105982.2,ripe,n/a
2026-02-14 18:56:36,23.63,1012.55,57.88,105982.2,ripe,n/a
2026-02-14 18:56:46,23.55,1012.6,57.72,106978.69,ripe,n/a
2026-02-14 18:56:56,23.64,1012.56,57.52,109448.48,ripe,n/a
2026-02-14 18:57:02,23.61,1012.56,57.65,108268.13,ripe,n/a
2026-02-14 18:57:13,23.54,1012.56,58.15,104043.89,ripe,n/a
2026-02-14 18:57:22,23.54,1012.56,58.31,104043.89,ripe,n/a
2026-02-14 18:57:27,23.59,1012.56,58.27,105982.2,ripe,n/a
2026-02-14 18:57:32,23.61,1012.57,58.29,105785.12,ripe,n/a
2026-02-14 18:57:37,23.61,1012.58,58.26,106444.91,ripe,n/a
2026-02-14 18:57:42,23.63,1012.56,58.25,105916.43,ripe,n/a
2026-02-14 18:57:47,23.55,1012.63,58.43,98575.28,ripe,n/a
2026-02-14 18:57:52,23.69,1012.62,58.01,105654.15,ripe,n/a
2026-02-14 18:57:57,23.61,1012.56,57.51,108405.67,ripe,n/a
2026-02-14 18:58:02,23.62,1012.59,57.36,109098.66,ripe,n/a
2026-02-14 18:58:07,23.54,1012.66,57.65,100609.16,ripe,n/a
2026-02-14 18:58:12,23.72,1012.67,57.7,104939.54,ripe,n/a
2026-02-14 18:58:17,23.62,1012.6,57.64,107112.97,ripe,n/a
2026-02-14 18:58:22,23.63,1012.59,57.12,108820.4,ripe,n/a
2026-02-14 18:58:27,23.57,1012.65,57.31,100846.96,ripe,n/a
2026-02-14 18:58:32,23.69,1012.69,57.29,102053.02,ripe,n/a
2026-02-14 18:58:37,23.64,1012.66,57.41,107925.8,ripe,n/a
2026-02-14 18:58:42,23.64,1012.66,57.57,107925.8,ripe,n/a
2026-02-14 18:58:47,23.51,1012.7,58.05,98746.38,ripe,n/a
2026-02-14 18:58:52,23.68,1012.65,58.12,106378.56,ripe,n/a
2026-02-14 18:58:57,23.62,1012.62,58.25,106577.85,ripe,n/a
2026-02-14 18:59:02,23.64,1012.64,58.26,106911.67,ripe,n/a
2026-02-14 18:59:07,23.6,1012.7,58.44,97061.61,ripe,n/a
2026-02-14 18:59:12,23.68,1012.69,58.51,103727.71,ripe,n/a
2026-02-14 19:00:08,23.49,1012.64,59.0,102481.99,ripe,n/a
2026-02-14 19:00:13,23.54,1012.66,57.55,113450.03,ripe,n/a
2026-02-14 19:00:18,23.52,1012.65,56.31,117512.05,ripe,n/a
2026-02-14 19:00:23,23.54,1012.68,56.2,113752.5,ripe,n/a
2026-02-14 19:00:28,23.45,1012.68,56.81,102790.6,ripe,n/a
2026-02-14 19:00:33,23.6,1012.71,56.93,106644.45,ripe,n/a
2026-02-14 19:00:38,23.53,1012.68,57.24,107721.44,ripe,n/a
2026-02-14 19:00:43,23.56,1012.7,57.41,107247.59,ripe,n/a
2026-02-14 19:00:48,23.49,1012.71,57.92,98689.28,ripe,n/a
2026-02-14 19:00:53,23.64,1012.71,58.08,103350.83,ripe,n/a
2026-02-14 19:00:58,23.54,1012.66,58.13,107180.24,ripe,n/a
2026-02-14 19:01:03,23.55,1012.67,57.98,107112.97,ripe,n/a
2026-02-14 19:01:08,23.49,1012.69,58.26,98575.28,ripe,n/a
2026-02-14 19:01:13,23.61,1012.68,58.26,104170.91,ripe,n/a
2026-02-14 19:01:18,23.53,1012.66,58.07,105916.43,ripe,n/a
2026-02-14 19:01:23,23.55,1012.62,58.0,106711.13,ripe,n/a
2026-02-14 19:01:28,23.47,1012.66,58.11,100254.55,ripe,n/a
2026-02-14 19:01:33,23.64,1012.66,58.01,105393.17,ripe,n/a
2026-02-14 19:01:38,23.54,1012.61,58.18,107653.49,ripe,n/a
2026-02-14 19:01:43,23.54,1012.63,58.38,106246.11,ripe,n/a
2026-02-14 19:01:48,23.47,1012.65,58.56,98632.25,ripe,n/a
2026-02-14 19:01:53,23.64,1012.65,57.79,106511.34,ripe,n/a
2026-02-14 19:01:58,23.53,1012.6,57.53,108543.57,ripe,n/a
2026-02-14 19:02:03,23.54,1012.59,57.38,111741.6,ripe,n/a
2026-02-14 19:02:08,23.46,1012.65,56.91,104553.81,ripe,n/a
2026-02-14 19:02:13,23.63,1012.67,57.0,107925.8,ripe,n/a
2026-02-14 19:02:18,23.52,1012.67,57.38,109028.96,ripe,n/a
2026-02-14 19:02:23,23.53,1012.64,57.64,108199.49,ripe,n/a
2026-02-14 19:02:28,23.42,1012.61,58.22,106644.45,ripe,n/a
2026-02-14 19:02:33,23.52,1012.69,58.27,99669.07,ripe,n/a
2026-02-14 19:02:38,23.57,1012.64,58.39,107247.59,ripe,n/a
2026-02-14 19:02:43,23.55,1012.65,58.55,107517.85,ripe,n/a
2026-02-14 19:02:48,23.46,1012.68,59.0,99205.58,ripe,n/a
2026-02-14 19:02:53,23.61,1012.66,59.02,103476.15,ripe,n/a
2026-02-14 19:02:58,23.52,1012.64,59.15,104298.23,ripe,n/a
2026-02-14 19:03:03,23.52,1012.68,59.0,105004.1,ripe,n/a
2026-02-14 19:03:08,23.46,1012.69,59.22,96951.33,ripe,n/a
2026-02-14 19:03:13,23.62,1012.71,59.02,100966.28,ripe,n/a
2026-02-14 19:03:18,23.51,1012.68,59.04,105523.5,ripe,n/a
2026-02-14 19:03:23,23.51,1012.65,59.06,105133.47,ripe,n/a
2026-02-14 19:03:28,23.45,1012.65,59.32,97282.92,ripe,n/a
2026-02-14 19:03:33,23.62,1012.66,59.12,102543.56,ripe,n/a
2026-02-14 19:03:38,23.5,1012.6,59.11,105458.29,ripe,n/a
2026-02-14 19:03:43,23.52,1012.65,59.14,106048.05,ripe,n/a
2026-02-14 19:03:48,23.5,1012.7,59.18,97449.56,ripe,n/a
2026-02-14 19:03:53,23.6,1012.66,59.23,103790.8,ripe,n/a
2026-02-14 19:03:58,23.52,1012.63,59.03,105654.15,ripe,n/a
2026-02-14 19:04:03,23.52,1012.65,58.9,106180.01,ripe,n/a
2026-02-14 19:04:08,23.45,1012.71,59.15,98518.38,ripe,n/a
2026-02-14 19:04:13,23.59,1012.72,59.12,104234.53,ripe,n/a
2026-02-14 19:04:18,23.5,1012.68,59.27,105458.29,ripe,n/a
2026-02-14 19:04:23,23.51,1012.69,59.27,105068.75,ripe,n/a
2026-02-14 19:04:28,23.45,1012.7,59.6,97172.14,ripe,n/a
2026-02-14 19:04:33,23.61,1012.77,59.51,99552.79,ripe,n/a
2026-02-14 19:04:38,23.51,1012.74,59.53,103538.93,ripe,n/a
2026-02-14 19:04:43,23.52,1012.73,59.4,104810.64,ripe,n/a
2026-02-14 19:04:48,23.45,1012.74,59.39,98575.28,ripe,n/a
2026-02-14 19:04:53,23.61,1012.72,59.15,104043.89,ripe,n/a
2026-02-14 19:04:58,23.49,1012.68,59.12,107789.47,ripe,n/a
2026-02-14 19:13:02,23.22,1012.87,58.79,107382.55,ripe,n/a
2026-02-14 19:13:17,23.27,1012.87,59.13,104746.32,ripe,n/a
2026-02-14 19:13:22,23.34,1012.79,59.29,105654.15,ripe,n/a
2026-02-14 19:13:31,23.17,1012.9,59.6,96294.9,ripe,n/a
2026-02-14 19:13:36,23.36,1012.91,59.74,105328.12,ripe,n/a
2026-02-14 19:13:41,23.36,1012.9,59.79,105850.73,ripe,n/a
2026-02-14 19:13:46,23.38,1012.91,59.76,105916.43,ripe,n/a
2026-02-14 19:13:51,23.32,1012.94,60.01,98404.77,ripe,n/a
2026-02-14 19:14:02,23.41,1012.94,59.93,104425.86,ripe,n/a
2026-02-14 19:14:12,23.4,1012.95,60.14,102543.56,ripe,n/a
2026-02-14 19:14:17,23.38,1012.93,59.8,106180.01,ripe,n/a
2026-02-14 19:14:22,23.39,1012.95,57.42,123106.52,ripe,n/a
2026-02-14 19:14:27,23.33,1012.98,56.92,109098.66,ripe,n/a
2026-02-14 19:14:32,23.49,1012.98,57.27,108405.67,ripe,n/a
2026-02-14 19:14:37,23.4,1012.92,57.77,109308.28,ripe,n/a
2026-02-14 19:14:42,23.42,1012.91,58.21,107994.09,ripe,n/a
2026-02-14 19:14:47,23.29,1012.95,58.9,98404.77,ripe,n/a
2026-02-14 19:14:52,23.42,1012.93,59.12,106180.01,ripe,n/a
2026-02-14 19:14:57,23.38,1012.93,59.45,104489.8,ripe,n/a
2026-02-14 19:15:40,23.31,1012.99,57.69,103163.41,ripe,n/a
2026-02-14 19:15:45,23.38,1012.94,58.08,108543.57,ripe,n/a
2026-02-14 19:15:59,23.21,1012.96,59.7,95916.07,ripe,n/a
2026-02-14 19:16:05,23.47,1012.99,59.97,98632.25,ripe,n/a
2026-02-14 19:16:10,23.42,1012.95,59.95,102790.6,ripe,n/a
2026-02-14 19:16:21,23.42,1012.96,60.2,103163.41,ripe,n/a
2026-02-14 19:16:26,23.41,1012.96,60.31,102914.57,ripe,n/a
2026-02-14 19:16:38,23.35,1012.96,60.63,102420.48,ripe,n/a
2026-02-14 19:16:45,23.27,1012.98,60.61,94587.11,ripe,n/a
2026-02-14 19:16:50,23.35,1012.98,60.79,101931.12,ripe,n/a
2026-02-14 19:16:55,23.3,1012.96,60.71,94273.61,ripe,n/a
2026-02-14 19:17:00,23.44,1012.97,60.75,102053.02,ripe,n/a
2026-02-14 19:17:17,23.35,1012.97,60.87,104043.89,ripe,n/a
2026-02-14 19:17:23,23.33,1012.98,60.23,95167.29,ripe,n/a
2026-02-14 19:17:28,23.44,1012.93,60.2,102543.56,ripe,n/a
2026-02-14 19:17:34,23.41,1012.93,60.32,103288.28,ripe,n/a
2026-02-14 19:17:44,23.35,1012.93,60.37,101809.5,ripe,n/a
2026-02-14 19:17:49,23.3,1012.91,59.78,96786.39,ripe,n/a
2026-02-14 19:17:54,23.43,1012.92,59.57,105004.1,ripe,n/a
2026-02-14 19:22:26,23.24,1012.92,61.76,98803.55,ripe,n/a
2026-02-14 19:22:31,23.36,1012.94,61.61,99552.79,ripe,n/a
2026-02-14 19:22:36,23.39,1012.95,61.54,99843.99,ripe,n/a
2026-02-14 19:22:41,23.36,1012.93,59.67,114515.77,ripe,n/a
2026-02-14 19:22:46,23.4,1012.95,58.4,113676.73,ripe,n/a
2026-02-14 19:22:51,23.31,1013.01,59.28,97896.75,ripe,n/a
2026-02-14 19:22:56,23.49,1012.98,59.73,101026.05,ripe,n/a
2026-02-14 19:23:01,23.4,1012.97,60.1,103350.83,ripe,n/a
2026-02-14 19:23:06,23.43,1012.99,60.33,103350.83,ripe,n/a
2026-02-14 19:23:11,23.34,1013.0,59.42,106113.99,ripe,n/a
2026-02-14 19:23:16,23.5,1013.03,58.35,109028.96,ripe,n/a
2026-02-14 19:23:21,23.4,1012.97,58.91,105916.43,ripe,n/a
2026-02-14 19:23:26,23.42,1012.93,59.07,107247.59,ripe,n/a
2026-02-14 19:23:31,23.34,1012.97,59.42,98178.33,ripe,n/a
2026-02-14 19:23:36,23.47,1012.97,59.51,104489.8,ripe,n/a
2026-02-14 19:23:41,23.42,1012.95,59.62,105654.15,ripe,n/a
2026-02-14 19:23:46,23.44,1012.96,59.72,105523.5,ripe,n/a
2026-02-14 19:23:51,23.35,1013.03,60.14,96951.33,ripe,n/a
2026-02-14 19:23:56,23.51,1013.04,59.8,104298.23,ripe,n/a
2026-02-14 19:24:01,23.3,1013.01,59.54,97952.94,ripe,n/a
2026-02-14 19:24:06,23.4,1013.03,59.63,98234.84,ripe,n/a
2026-02-14 19:24:16,23.44,1013.05,59.89,105654.15,ripe,n/a
2026-02-14 19:24:28,23.43,1013.02,60.51,103853.96,ripe,n/a
2026-02-14 19:24:33,23.41,1013.01,60.68,102481.99,ripe,n/a
2026-02-14 19:24:38,23.43,1013.02,60.74,102481.99,ripe,n/a
2026-02-14 19:24:43,23.36,1013.08,60.32,100195.69,ripe,n/a
2026-02-14 19:24:48,23.51,1013.05,59.34,105004.1,ripe,n/a
2026-02-14 19:24:53,23.42,1012.95,59.14,110942.58,ripe,n/a
2026-02-14 19:24:58,23.43,1012.98,58.44,112478.03,ripe,n/a
2026-02-14 19:25:03,23.37,1013.02,58.73,102175.21,ripe,n/a
2026-02-14 19:25:08,23.52,1013.0,58.89,104298.23,ripe,n/a
2026-02-14 19:25:13,23.41,1013.0,58.59,110511.55,ripe,n/a
2026-02-14 19:25:18,23.43,1013.01,58.54,110154.91,ripe,n/a
2026-02-14 19:25:23,23.34,1013.02,57.08,112700.86,ripe,n/a
2026-02-14 19:25:28,23.51,1013.02,56.94,112700.86,ripe,n/a
2026-02-14 19:25:33,23.41,1012.98,57.75,111087.0,ripe,n/a
2026-02-14 19:25:38,23.43,1013.02,58.34,108751.06,ripe,n/a
2026-02-14 19:25:43,23.35,1013.08,59.04,100372.48,ripe,n/a
2026-02-14 19:25:48,23.49,1013.04,59.17,106711.13,ripe,n/a
2026-02-14 19:25:53,23.4,1013.02,57.84,119990.63,ripe,n/a
2026-02-14 19:25:58,23.42,1012.97,56.77,122400.19,ripe,n/a
2026-02-14 19:26:03,23.35,1013.02,57.24,106444.91,ripe,n/a
2026-02-14 19:26:08,23.5,1013.02,57.68,108889.83,ripe,n/a
2026-02-14 19:26:13,23.4,1012.97,56.73,124181.42,ripe,n/a
2026-02-14 19:26:18,23.41,1012.96,56.14,121011.58,ripe,n/a
2026-02-14 19:26:23,23.33,1013.0,57.02,105328.12,ripe,n/a
2026-02-14 19:26:28,23.46,1012.95,57.52,110726.64,ripe,n/a
2026-02-14 19:26:38,23.42,1013.02,56.44,111304.35,ripe,n/a
2026-02-14 19:26:43,23.42,1012.93,56.3,120075.05,ripe,n/a
2026-02-14 19:26:48,23.41,1012.96,55.71,123017.78,ripe,n/a
2026-02-14 19:26:53,23.39,1013.01,55.61,120075.05,ripe,n/a
2026-02-14 19:26:58,23.46,1012.96,53.87,135845.05,ripe,n/a
2026-02-14 19:27:03,23.37,1012.96,53.0,148362.79,ripe,n/a
2026-02-14 19:27:08,23.35,1012.94,52.88,139967.2,ripe,n/a
2026-02-14 19:27:13,23.34,1012.96,54.26,114056.58,ripe,n/a
2026-02-14 19:27:18,23.45,1012.96,55.41,117189.29,ripe,n/a
2026-02-14 19:30:45,23.21,1012.96,60.73,96512.72,ripe,n/a
2026-02-14 19:30:50,23.37,1012.97,60.59,104617.9,ripe,n/a
2026-02-14 19:30:55,23.27,1012.93,59.06,113299.4,ripe,n/a
2026-02-14 19:31:00,23.29,1012.92,58.05,122137.4,ripe,n/a
2026-02-14 19:31:06,23.23,1012.99,57.34,110083.85,ripe,n/a
2026-02-14 19:31:11,23.39,1013.0,58.02,106911.67,ripe,n/a
2026-02-14 19:31:16,23.29,1012.94,58.61,111231.81,ripe,n/a
2026-02-14 19:31:21,23.31,1012.97,58.8,111376.98,ripe,n/a
2026-02-14 19:31:26,23.23,1013.02,59.24,110511.55,ripe,n/a
2026-02-14 19:31:36,23.4,1013.06,59.55,105263.16,ripe,n/a
2026-02-14 19:31:41,23.36,1013.04,59.19,111668.48,ripe,n/a
2026-02-14 19:31:46,23.27,1013.03,59.3,102852.55,ripe,n/a
2026-02-14 19:31:51,23.4,1013.02,59.19,109800.56,ripe,n/a
2026-02-14 19:31:56,23.34,1012.93,59.42,109871.24,ripe,n/a
2026-02-14 19:32:01,23.35,1012.98,59.36,109659.46,ripe,n/a
2026-02-14 19:32:06,23.28,1012.99,59.47,102728.73,ripe,n/a
2026-02-14 19:32:11,23.45,1013.03,59.11,108543.57,ripe,n/a
2026-02-14 19:32:16,23.35,1013.03,58.94,111961.51,ripe,n/a
2026-02-14 19:32:21,23.36,1012.99,58.45,114362.3,ripe,n/a
2026-02-14 19:32:26,23.29,1013.01,58.74,104425.86,ripe,n/a
2026-02-14 19:32:31,23.43,1013.0,58.81,110511.55,ripe,n/a
2026-02-14 19:32:36,23.36,1013.01,59.13,110297.29,ripe,n/a
2026-02-14 19:32:41,23.37,1013.03,59.22,110726.64,ripe,n/a
2026-02-14 19:32:46,23.3,1013.05,59.52,103350.83,ripe,n/a
2026-02-14 19:32:51,23.44,1013.11,59.47,109589.04,ripe,n/a
2026-02-14 19:32:56,23.37,1013.05,59.6,109589.04,ripe,n/a
